Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
SCHIP1	1762.6711554283984	-0.2138603630186335	0.10885435264661357	0.012381026218116258	0.062401244426489956	FALSE
GLT8D2	134.85644394840756	-0.2140176974502459	0.09713752126237969	0.00710509198596943	0.047009614178738245	TRUE
CAMK1G	3271.907846175936	-0.21402166658336907	0.10480117604214743	0.01019041158094026	0.056320352948064804	FALSE
UBE2O	5372.155115152234	-0.21405417073189456	0.09827657090724101	0.008890028155928487	0.05262749535699895	FALSE
PSME3	2529.694720289847	-0.21406362271077364	0.09732070561745372	0.007111461252307918	0.0470218817708354	TRUE
RNY4P37	4.667762350739571	-0.2140662755063684	0.24026208476477573	0.03911184314808258	0.12132090966746699	FALSE
MTCH2	1250.190262262855	-0.2141322548327368	0.09539892222672798	0.00597786317486966	0.043429147508446925	TRUE
PHYHIPL	4717.461241048837	-0.21414307846923916	0.10014835731771735	0.009254137177417625	0.05378159641163856	FALSE
FARSB	1255.3744047926143	-0.21416557657130225	0.09881688343045944	0.007352749547107535	0.04776452360108341	TRUE
ZRANB1	1374.7583418129186	-0.21418089926098477	0.09978365347964907	0.008073459136633118	0.050138387256958926	FALSE
MSTO1	986.8940316536224	-0.21421450968190434	0.07497952595621067	0.00121835007824518	0.021874878424461695	TRUE
ZZEF1	2130.717120695079	-0.2142762764452437	0.07324493414792531	9.899294274038847e-4	0.019913413402574454	TRUE
PSMD8	1835.2333932973982	-0.21446489787308393	0.079520886353416545	0.0019733547900353103	0.026354947275947956	TRUE
TAMALIN	1633.385812353633	-0.21446675308067892	0.08679921285787692	0.0035844052757148864	0.03378498057246075	TRUE
NKRF	1007.6701059923158	-0.2145464290931661	0.10356327587106356	0.01203902319333433	0.06159975836875492	FALSE
NIF3L1	305.62387786561607	-0.2146123766966611	0.10122418814467965	0.008583078917167043	0.0516125470668993	FALSE
VPS50	1248.4365774928656	-0.21466067727859262	0.10968479094114146	0.012234639905115554	0.062043046196669976	FALSE
RASAL1	2839.8429494480674	-0.21475197296597356	0.11865238335025714	0.016112260696978187	0.07210984787394421	FALSE
PRCC	1275.9319642031473	-0.21480369633354357	0.09501657892632631	0.005832203561450633	0.042901929283010246	TRUE
STX1B	20027.08053546016	-0.2148318291561616	0.11761445595923113	0.016762135877622184	0.07366596811243085	FALSE
PART1	2396.7818591748146	-0.21484208066332727	0.12788440531511666	0.020235821881808023	0.08168851749856529	FALSE
RBM3	936.2136412719717	-0.21488926667304817	0.10599924466856843	0.010476880453057086	0.057226615922544216	FALSE
RAB27B	1639.6378849281234	-0.21490113063724606	0.17073222326298226	0.034871877489877114	0.11308783389974032	FALSE
TPRG1L	5142.2704946328495	-0.21505266532394426	0.09829268876130498	0.007932960519843258	0.049644978737083616	TRUE
PGBD1	261.00499201957206	-0.2151246336150411	0.06512691788508847	2.775685774761202e-4	0.012434637721298129	TRUE
AVL9	2148.6522246291047	-0.2151334106328046	0.09180923481833458	0.004861847042134656	0.03934160568700833	TRUE
SMAP1	1796.0582789207444	-0.21513678418003718	0.10041843759395291	0.0081213168247485	0.05025296523584622	FALSE
SGCG	35.503750619321856	-0.2152556027767396	0.1505256677606828	0.028589760809521202	0.09996590872942712	FALSE
ALG1L1P	28.438154706052245	-0.21526901373464444	0.1474767539143132	0.027782156947667003	0.09820709339808416	FALSE
NUP50-DT	348.6889513420165	-0.21530843363189722	0.0676131739723042	4.19755167430412e-4	0.01436328145413601	TRUE
ATP6V0B	2540.454633074718	-0.21547567775490933	0.07894194575913643	0.0018089732702253624	0.02529811753784427	TRUE
MFSD4A	4702.410932228949	-0.21547580383685708	0.17278357205122086	0.035274068794886135	0.11387589660873408	FALSE
PLCB4	671.2212698800546	-0.21551235445785208	0.1346407736863895	0.022813678576602756	0.08742171793033943	FALSE
BCAT1	1240.5243258860423	-0.21554359068442355	0.08607342443035257	0.003286312326561159	0.03240296758021636	TRUE
TMEM177	252.03955843299218	-0.2155898100391112	0.10339177910264176	0.00912929365397973	0.053422236791130874	FALSE
DOP1B	1074.5994433596359	-0.21559687382076978	0.08676547525051684	0.003445303532753758	0.0331246906643423	TRUE
MRPS18C	225.49442654504526	-0.2156184225615927	0.09231266435344757	0.005124019191948245	0.040336673776505926	TRUE
NRN1	3229.643606653603	-0.2157209531344178	0.12776445878151332	0.021034785981286958	0.08338152739110322	FALSE
SRGAP2	2683.3575740278707	-0.21576028077675177	0.06786868300978366	4.3148374066124027e-4	0.014495795098539871	TRUE
AFF3	2481.543302464978	-0.2158200256349428	0.09175289798111361	0.004529259604570668	0.037933988007364604	TRUE
PIWIL4-AS1	23.24101319457625	-0.21597231219372143	0.16643634552749698	0.03351529472817986	0.11026678172158509	FALSE
NRG1	599.4612836742443	-0.21606193512795932	0.09176239675413395	0.0046950294322042905	0.03861969592598657	TRUE
TMEM59L	14597.010429284437	-0.2160914521210497	0.10140260066152167	0.009465061291021624	0.05438609012903289	FALSE
CDK14	3679.240160230165	-0.21617481269619193	0.1549821624579826	0.03554901565079057	0.1144463685423165	FALSE
MAP1A	102285.04146413236	-0.2162380590027631	0.11712683260679552	0.017303600869177843	0.07479494544887069	FALSE
GLRX5	684.5459253850294	-0.21630817444052705	0.08043435490931246	0.0019366057465955086	0.026100760842466264	TRUE
CLEC2L	1660.1377168916233	-0.21639839332214117	0.10533933153583253	0.00970380997114803	0.05500479382244049	FALSE
EFNB3	3913.0562014868906	-0.21641136071674957	0.14032508724806994	0.029794552108170103	0.1025495244114013	FALSE
CHST15	1684.0819376368004	-0.2164216083560162	0.10587054316794177	0.010133783064953557	0.056151146865895965	FALSE
IDH3B	2158.3161147928827	-0.21644047953404555	0.08143688346803891	0.0021157001609413756	0.027065530815746152	TRUE
NIPA2	882.1812827373511	-0.21646290804786708	0.10686654564379892	0.0103137224720799	0.05674158491488899	FALSE
KCTD8	377.49706320925463	-0.21648728429798988	0.12826316253493683	0.019604473870362495	0.08035552656049029	FALSE
SLC25A14	354.6138960103526	-0.2165776256455555	0.07516551337827923	0.001119964826901004	0.02091210017733914	TRUE
CLMP	217.09192514291203	-0.21662671117470403	0.1419154476273251	0.025058885375916544	0.0925145826376747	FALSE
KLHL1	112.20665271746607	-0.21670203300370627	0.1830830546127516	0.0366614283066059	0.11657797690690307	FALSE
AMIGO2	235.3567247885993	-0.21673875944739343	0.16921298511359875	0.03400278359196606	0.11116705541092362	FALSE
C1orf74	79.69732834242502	-0.21674498148916987	0.13015034962060335	0.020189220688985772	0.08159810028465084	FALSE
SYNGR3	8501.579249290917	-0.21679231617572722	0.10278118595975234	0.012371088223026643	0.062392366512783855	FALSE
NME1-NME2	210.0743372801346	-0.21691798417737027	0.1743711810725182	0.03453001685448726	0.11227374103813251	FALSE
SCRN3	803.2482040257482	-0.21696229273537992	0.06578146141793044	2.825030216663338e-4	0.012436652253818679	TRUE
SLC7A14	2730.7611018822727	-0.21696681603343154	0.10224659681231063	0.008329959638059258	0.05086523031184105	FALSE
SLC25A32	536.3006712491419	-0.2171324743102761	0.09530807000947697	0.005772585198898111	0.0426966140139501	TRUE
DNER	5434.018158692412	-0.21714370124844798	0.09626119802382826	0.006738362953393107	0.04594480851235316	TRUE
KCNQ3	6215.395648468241	-0.2171874661910888	0.15683490243678147	0.028325437113689685	0.09945182613597918	FALSE
EXOC4	1899.0039733607105	-0.21735098713076276	0.08739057195938126	0.0033919013742718133	0.03287358436063944	TRUE
MRPL37	1329.106107324732	-0.21745102391642773	0.09221587407142393	0.004795903769018425	0.03911215856087274	TRUE
NDEL1	2112.554832578014	-0.21747260025071066	0.08761025213456128	0.003433613186684657	0.03308176475992642	TRUE
TRUB1	827.2307774368522	-0.21750053119189955	0.11986457519509473	0.015540306390740104	0.0705783328920559	FALSE
PHLPP2	1933.49150855843	-0.21751346314543438	0.0964142489207452	0.006089778600526853	0.04379701032622883	TRUE
ELAVL2	1791.7083210872124	-0.21753334318897563	0.1247100214462919	0.01938773101938416	0.0798388088677356	FALSE
GNB5	3652.0208389344684	-0.2175817901636783	0.08665187481102209	0.0032037779232357254	0.032308415818774396	TRUE
AFG3L2	1676.9187959041644	-0.21762657105858008	0.09751965585075895	0.006176601887030865	0.04407567655795217	TRUE
ADAMTS3	214.8199230396762	-0.21763760858820963	0.16087486234935186	0.03095407649556421	0.10507390552838473	FALSE
ZDBF2	1243.7371689120102	-0.21767669477996598	0.11587550740090036	0.014078349094464135	0.06708608814955724	FALSE
COPS3	862.364583708276	-0.21791547988832904	0.1011424851030824	0.007572193325748188	0.04842968591241426	TRUE
CEP120	467.52011750146096	-0.2179201141995812	0.12227377839446188	0.016398015968725827	0.07297009436945426	FALSE
YWHAZ	23044.431683112944	-0.21793917220820544	0.14991366585400423	0.0352530114788052	0.11382396879729317	FALSE
SYBU	3404.2178200069875	-0.21798191934421424	0.10161239302636477	0.007897566647979328	0.049491129402010066	TRUE
FEN1	384.7697828585218	-0.21801674839784627	0.12277177920955025	0.01661698460537468	0.07347734358187206	FALSE
UBE4A	2042.2600098909054	-0.21802521601583483	0.12743445674453252	0.018802401445416297	0.07837301054050799	FALSE
NAB1	1040.6709834990054	-0.2183361593105515	0.07787216633760205	0.0013789335932155446	0.02272909857643182	TRUE
RAPGEF2	4746.372791343672	-0.21834123989621781	0.12277986161944275	0.015993489248124163	0.07178881487608986	FALSE
NCR3LG1	710.1139913037703	-0.21835169816460198	0.11863007740252776	0.014743503345613602	0.0687304832020376	FALSE
SUMO3	1884.754013106528	-0.21856464237459844	0.10007758145352655	0.007320874829569045	0.0476872084465899	TRUE
LZTS1	3020.2672373823166	-0.21861155978851554	0.08730407149340726	0.0032394478781865017	0.03234790443314789	TRUE
RASA2	531.8736682683144	-0.2187086002444612	0.0799619400355555	0.001675257044177381	0.0245675747952009	TRUE
PNMA3	3720.2038414066255	-0.21874277588237773	0.10967627886849672	0.012704088665210904	0.06334019712590691	FALSE
CNTNAP2	5319.384841189386	-0.21874881309324348	0.11339043392031647	0.0135035514159062	0.06551998707353215	FALSE
CX3CL1	8895.823789735987	-0.21883583364568693	0.12818546761651192	0.02018259279860856	0.08158698063791055	FALSE
ACP2	1556.6689262718808	-0.2189631195387646	0.10658455715770651	0.009445572945069829	0.05430137013022062	FALSE
DSTN	5896.55202890139	-0.21897807077280157	0.10044337706796623	0.00709825978874457	0.04699577907870903	TRUE
JAZF1	1425.2860647435728	-0.21898060152612014	0.12115785543152162	0.015460733153132292	0.07040976502679391	FALSE
CPNE5	5002.341423526994	-0.2190329554176479	0.10653909704925467	0.01082398639395443	0.05802790221874	FALSE
C1orf109	319.19177568435447	-0.21904949818172292	0.0741117953350275	8.733963253868181e-4	0.019119991142195255	TRUE
BCL11A	1790.9944602491043	-0.21908481016278128	0.06744506215217327	3.1321224131671005e-4	0.012919017348147977	TRUE
MSL2	597.5941655810188	-0.21910543808674907	0.11467926857463744	0.012756009388173254	0.06352198540658302	FALSE
FLJ33534	263.5846005480626	-0.21913764982335318	0.11710894544659835	0.013565106844231666	0.06570724203938877	FALSE
BMPER	639.747135619713	-0.2191714318091806	0.11675491945371158	0.013635619423852196	0.06588151115466959	FALSE
MPP1	1440.8482552136347	-0.21917527214740165	0.10610761918203172	0.00970551284748748	0.05500479382244049	FALSE
NOMO1	5269.123795328901	-0.2192314860622316	0.09602780412306045	0.005385320126680394	0.0414441256779496	TRUE
CDV3	1936.4125105773635	-0.21923780052811404	0.08209792050868277	0.0019898458328483676	0.026391396758728175	TRUE
SORL1	10478.971518971755	-0.21927792873125612	0.10483000544956125	0.00963922946741154	0.05479046162213811	FALSE
VARS1	2848.9182187485912	-0.21930205610332593	0.10974986328035875	0.010529752082699137	0.05733755582234744	FALSE
GLCCI1	746.522217244635	-0.21933921589678304	0.06817243715702977	3.700519344010954e-4	0.013680683384854966	TRUE
OTUD5	4765.139151870777	-0.2193516507690169	0.09938890045880917	0.00765357857017452	0.04862773261960453	TRUE
RNF212B	10.409009918655732	-0.2194001759130959	0.25565178199047284	0.0368706690404039	0.11706565265921305	FALSE
ZNF567-DT	69.06087889811062	-0.21953064888623597	0.11535227960197734	0.013023743438911217	0.06425421008697318	FALSE
PNMA8B	9032.41537349134	-0.21964500254372307	0.12985612308359584	0.02198379804217958	0.08566010294154468	FALSE
APEX1	1496.9812852534694	-0.21972730427002515	0.08962776892448297	0.003401104110275773	0.03292953535935687	TRUE
NRSN2	7414.79977424394	-0.21983871540953256	0.1033198181509417	0.010605981763633763	0.05762927475269502	FALSE
ALS2	1363.3954699540575	-0.22006183717573136	0.07590721955539309	0.0010138346842792395	0.020135191769500852	TRUE
SHF	1135.3955112828778	-0.22014833242585158	0.10257073448095437	0.007629301090428775	0.048554220283741976	TRUE
DTD2	309.0110206020376	-0.22015542143848446	0.10191769266101389	0.007404790667488424	0.04791138156024449	TRUE
MFSD9	182.0156104006101	-0.2201558226554199	0.11538447735814031	0.012558202865189673	0.06283767868632174	FALSE
RAB40A	82.4588078886799	-0.22016092409422294	0.08681405244305965	0.0029237628101680285	0.03109020617036074	TRUE
PDCD6IP	2346.1968600650803	-0.22023588634241043	0.10395451676117037	0.007900228606799077	0.049494261977789944	TRUE
KLHL42	2237.600701830512	-0.22026764639751753	0.09043334586216292	0.0036705367484943896	0.03422644694359819	TRUE
ATP2B3	4165.575168573724	-0.22031283218125186	0.15006687370906957	0.028701182072630217	0.10019126802588098	FALSE
DIRAS1	9921.017325741625	-0.22032817809732233	0.17943314102044935	0.034496947126957896	0.11224048726670474	FALSE
DNAJC16	866.7962134813849	-0.2203943802167693	0.0789273242062057	0.0013911360364178892	0.022812239359368422	TRUE
ULK3	3936.254127597807	-0.22041893255257003	0.10090807871912066	0.007225682405415293	0.047398470063473926	TRUE
MBTPS2	519.9614759752213	-0.22062237299914503	0.11410395831004866	0.01197898606705791	0.0614339239939286	FALSE
PSMD2	5709.277410502004	-0.22082884215641546	0.08309273431851051	0.0019814303633508977	0.02637822960310834	TRUE
TERF2	1494.8983115508022	-0.22092538860106078	0.07678722053611146	0.0010755596731517672	0.020655798689421353	TRUE
DNM1	49113.19782705502	-0.2210188502489711	0.10560002351502076	0.009795037238207299	0.055278482253727786	FALSE
CYFIP2	20198.947171801985	-0.22104729684282298	0.09270598854790249	0.004282326180234116	0.03677082179966969	TRUE
ENTPD4	1986.3362987709727	-0.221091660424781	0.08620195644600225	0.002699134645776825	0.029978416624426074	TRUE
SLC35B4	1837.4515678184637	-0.22122527417725626	0.11166413130794162	0.010983956524336364	0.05849087224119489	FALSE
MRPL19	1117.9093523685117	-0.22137325352416592	0.08894408935863281	0.0031090274963520657	0.03197298178189195	TRUE
ELOVL4	926.094983031413	-0.22145663046544561	0.11894759632102103	0.013459983771795598	0.06541343500176504	FALSE
MKKS	1197.498417561504	-0.22149645142621202	0.09888803330049524	0.006267801904967136	0.04447691295985979	TRUE
BAG1	991.2908462540247	-0.22155038725706644	0.07534654464979129	8.753167358474851e-4	0.019119991142195255	TRUE
CSMD1	1758.31962103561	-0.22155779865759667	0.07814816247452823	0.00126898006100047	0.022141380759468567	TRUE
SMIM14	1877.082121811518	-0.22162731596224	0.08136769326338975	0.0016720364111751545	0.024536062515783098	TRUE
SAE1	1930.5352175495668	-0.22163197113470215	0.08809547667608167	0.0030171820561247847	0.031556802710717737	TRUE
MCTP1	1742.9404736754611	-0.221658917773179	0.1277665866193014	0.017196979096079926	0.07461585395516711	FALSE
HSPA9	5037.852727731588	-0.22171513705819607	0.10740012632815227	0.011187535417684347	0.059057680302625516	FALSE
KCNG3	115.86261524508191	-0.22174391738952318	0.17090659993562687	0.031068098028082965	0.10523607945298837	FALSE
LINC01963	2295.6722511127464	-0.22185532844482833	0.12218422767594642	0.014866265767638134	0.06903570006344899	FALSE
PPP1R2	1103.6948951667282	-0.22192374250717842	0.0810505357062169	0.001609473937812209	0.024206826146948048	TRUE
RSPO3	299.9574267112313	-0.22208916041243448	0.14668211038217036	0.024332797292095025	0.090801748079470307	FALSE
BBS7	799.2628480920495	-0.22214199028619228	0.11891077632732458	0.013508406821586709	0.06552751362679755	FALSE
ARPC5L	1284.2471076975169	-0.22223572146167492	0.0868618482375995	0.0025211686769716405	0.029038241004087088	TRUE
IVNS1ABP	1420.184531592912	-0.22225591399187936	0.08245720991195839	0.002045033815487298	0.026781987473761572	TRUE
NCOA2	1776.9172140866203	-0.22227307809354777	0.10521864104677495	0.008235848593375719	0.050560629684373755	FALSE
AMPD2	6435.8943626294795	-0.22234502749625493	0.1250799571220058	0.020220659025240513	0.08166748878013512	FALSE
WDR11	962.0251424456018	-0.22247530606269228	0.05487055106851313	1.4516060285397742e-5	0.0037761551369696034	TRUE
TIPRL	759.1324798725751	-0.22249458919203574	0.05976428937774262	5.5678092565919954e-5	0.006536322538559177	TRUE
ZFP92	488.9075409942395	-0.22257377937784412	0.10269299580897538	0.006992020005093504	0.046650138696344885	TRUE
CLIP3	26821.92714515056	-0.22259690755031936	0.12212129178736651	0.018557189477063	0.0778453341937493	FALSE
SRA1	502.9568402441707	-0.22259734177823237	0.09747663688508136	0.005350611979324597	0.04128284780272958	TRUE
USP32	3439.236547872753	-0.22265775022492887	0.07964573401272292	0.001320973106560591	0.02238320973751669	TRUE
TRO	2258.6703560306314	-0.2226718080845458	0.06096786890829859	7.235433551201576e-5	0.007452869979196657	TRUE
PJA2	17541.319681102283	-0.22267444264789393	0.1363987548610202	0.023649559201820818	0.08938693975530301	FALSE
HGSNAT	1763.1358284629382	-0.2227097934222039	0.07540500143134919	8.363692680680104e-4	0.018853945270467087	TRUE
PDZD8	1632.285074050406	-0.2227228937590873	0.10378993997626285	0.007603547455106201	0.048511819493392186	TRUE
